group,val,trial_n,sample_n
A,0.78,1,1
B,-1.316,1,2
A,0.549,1,3
B,0.468,1,4
A,0.682,1,5
B,-0.05,1,6
A,1.401,1,7
B,0.047,1,8
A,-0.405,1,9
B,-0.351,1,10
A,-0.606,1,11
B,0.197,1,12
A,0.972,1,13
B,0.218,1,14
A,1.447,1,15
B,-0.068,1,16
A,1.664,1,17
B,1.115,1,18
A,0.803,1,19
B,0.313,1,20
A,0.234,1,21
B,0.399,1,22
A,1.374,1,23
B,0.48,1,24
A,0.055,1,25
B,-0.749,1,26
A,0.257,1,27
B,0.751,1,28
A,0.808,1,29
B,0.151,1,30
A,2.29,1,31
B,0.089,1,32
A,0.162,1,33
A,-0.671,2,34
B,0.272,2,35
A,0.484,2,36
B,-0.557,2,37
A,-1.086,2,38
B,0.028,2,39
A,-0.193,2,40
B,-0.651,2,41
A,-0.152,2,42
B,-0.42,2,43
A,0.298,2,44
B,0.294,2,45
A,-0.533,2,46
B,-0.045,2,47
A,-0.756,2,48
B,-0.835,2,49
A,-0.986,2,50
B,0.281,2,51
A,0.727,3,52
B,2.152,3,53
A,-0.197,3,54
B,2.125,3,55
A,0.285,3,56
B,-0.012,3,57
A,0.163,3,58
B,2.025,3,59
A,-0.164,3,60
B,1.994,3,61
A,1.272,3,62
B,3.582,3,63
A,1.406,3,64
B,2.359,3,65
A,0.23,4,66
B,0.479,4,67
A,0.019,4,68
B,-1.433,4,69
A,0.689,4,70
B,-0.3,4,71
A,1.372,4,72
B,1.889,4,73
A,0.403,4,74
B,-0.293,4,75
A,0.298,4,76
B,-0.176,4,77
A,1.809,4,78
B,0.246,4,79
A,1.83,4,80
B,0.705,4,81
A,-0.167,4,82
B,0.065,4,83
A,0.166,4,84
B,0.218,4,85
A,0.44,4,86
B,0.598,4,87
A,0.691,4,88
B,0.283,4,89
A,1.47,5,90
B,0.727,5,91
A,1.236,5,92
B,1.935,5,93
A,1.648,5,94
B,-0.652,5,95
A,-0.748,5,96
B,-1.002,5,97
A,0.759,5,98
B,0.164,5,99
A,2.134,5,100
B,-0.561,5,101
A,-0.061,5,102
B,1.401,5,103
A,1.534,5,104
B,2.205,5,105
A,0.905,5,106
B,0.232,5,107
A,0.574,5,108
B,2.733,5,109
A,2.123,5,110
B,1.656,5,111
A,1.458,5,112
B,0.29,5,113
A,1.246,5,114
B,0.99,5,115
A,1.509,5,116
B,1.469,5,117
A,0.579,5,118
B,-0.221,5,119
A,2.026,5,120
B,1.624,5,121
A,0.354,5,122
B,1.232,5,123
A,1.44,5,124
B,1.207,5,125
A,1.626,5,126
B,-0.083,5,127
A,-1.161,5,128
B,0.107,5,129
A,-1.374,5,130
B,-0.367,5,131
A,0.127,5,132
B,1.509,5,133
A,-0.051,6,134
B,0.953,6,135
A,-0.468,6,136
B,-0.285,6,137
A,1.155,6,138
B,-0.444,6,139
A,0.673,6,140
B,-0.055,6,141
A,0.242,6,142
B,0.038,6,143
A,2.556,6,144
B,0.54,6,145
A,-0.123,6,146
B,-0.699,6,147
A,-0.263,6,148
B,1.229,6,149
A,1.762,6,150
B,-2.359,6,151
A,2.906,6,152
B,1.172,6,153
A,3.047,6,154
B,0.758,6,155
A,1.059,6,156
B,1.063,6,157
A,0.933,6,158
B,0.178,6,159
A,0.659,6,160
B,-1.497,6,161
A,1.268,6,162
B,-0.36,6,163
A,0.232,7,164
B,0.012,7,165
A,-1.048,7,166
B,-0.442,7,167
A,0.259,7,168
B,-0.052,7,169
A,0.24,7,170
B,0.047,7,171
A,-0.256,7,172
B,-0.625,7,173
A,-0.694,7,174
B,0.804,7,175
A,-0.766,7,176
B,-0.259,7,177
A,-0.307,7,178
B,0.383,7,179
A,0.623,7,180
B,0.5,7,181
A,0.323,7,182
B,-0.924,7,183
A,-1.274,7,184
B,-0.493,7,185
A,0.007,7,186
B,0.149,7,187
A,-0.146,7,188
B,-0.057,7,189
A,0.219,7,190
B,0.516,7,191
A,-0.299,7,192
B,0.241,7,193
A,-0.334,7,194
B,-0.048,7,195
A,0.284,8,196
B,-0.105,8,197
A,-0.607,8,198
B,0.056,8,199
A,-1.296,8,200
B,-0.203,8,201
A,-0.705,8,202
B,-0.645,8,203
A,-0.151,8,204
B,-1.082,8,205
A,-0.175,8,206
B,0.489,8,207
A,-0.348,8,208
B,-0.988,8,209
A,-0.231,8,210
B,0.082,8,211
A,-1.105,8,212
B,0.13,8,213
A,0.167,8,214
B,-0.866,8,215
A,-0.683,8,216
B,0.056,8,217
A,-0.554,8,218
B,0.01,8,219
A,-0.213,8,220
B,-0.624,8,221
A,-0.158,8,222
B,-0.716,8,223
A,-0.838,8,224
B,-1.399,8,225
A,-1.292,8,226
B,-0.077,8,227
A,-0.796,8,228
B,0.304,8,229
A,-0.329,8,230
B,-0.375,8,231
A,-0.824,8,232
B,-1.126,8,233
A,-0.729,8,234
B,0.049,8,235
A,0.207,8,236
B,-0.339,8,237
A,0.949,9,238
B,0.077,9,239
A,-0.682,9,240
B,1.041,9,241
A,0.664,9,242
B,-1.088,9,243
A,0.34,9,244
B,0.466,9,245
A,-0.961,9,246
B,1.617,9,247
A,0.078,9,248
B,0.605,9,249
A,0.858,9,250
B,0.007,9,251
A,-0.224,9,252
B,0.749,9,253
A,0.662,9,254
B,1.144,9,255
A,0.135,9,256
B,0.584,9,257
A,0.076,9,258
B,2.2,9,259
A,1.531,9,260
B,-0.551,9,261
A,-0.117,9,262
B,0.755,9,263
A,0.396,9,264
B,0.035,9,265
A,1.806,9,266
B,-0.223,9,267
A,-0.705,9,268
B,1.904,9,269
A,0.226,9,270
B,0.701,9,271
A,0.737,9,272
B,0.702,9,273
A,0.56,9,274
B,0.205,9,275
A,-0.756,9,276
B,0.253,9,277
A,-0.149,9,278
B,-0.011,9,279
A,0.033,9,280
B,-0.591,9,281
A,-1.172,10,282
B,-1.466,10,283
A,0.736,10,284
B,-0.871,10,285
A,0.546,10,286
B,0.52,10,287
A,-1.532,10,288
B,-1.608,10,289
A,-1.841,10,290
B,-0.191,10,291
A,-0.962,10,292
B,-0.761,10,293
A,-1.07,10,294
B,-2.227,10,295
A,-0.202,10,296
B,-0.916,10,297
A,-1.814,10,298
B,-0.558,10,299
A,0.639,10,300
B,-0.594,10,301
A,-0.97,10,302
B,-0.005,10,303
A,-0.474,10,304
B,-0.645,10,305
A,-0.301,10,306
B,-0.099,10,307
A,-1.601,10,308
B,0.538,10,309
A,0.761,10,310
B,-0.482,10,311
A,-0.451,10,312
B,-2.128,10,313
A,-0.922,10,314
B,-1.485,10,315
A,0.167,10,316
B,-1.234,10,317
A,-0.805,10,318
B,-0.96,10,319
A,1.161,11,320
B,0.173,11,321
A,0.285,11,322
B,-0.518,11,323
A,0.565,11,324
B,0.867,11,325
A,0.483,11,326
B,0.499,11,327
A,-0.266,11,328
B,-0.491,11,329
A,-0.238,11,330
B,0.528,11,331
A,0.774,11,332
B,0.338,11,333
A,0.672,11,334
B,1.025,11,335
A,0.336,11,336
B,-0.203,11,337
A,1.245,11,338
B,1.07,11,339
A,-0.047,11,340
B,1.387,11,341
A,-0.182,11,342
B,0.56,11,343
A,1.23,11,344
B,0.626,11,345
A,0.143,11,346
B,0.665,11,347
A,0.043,11,348
B,-0.529,11,349
A,0.678,11,350
B,0.591,11,351
A,0.244,11,352
B,0.382,11,353
A,-0.634,11,354
B,0.405,11,355
A,0.274,11,356
B,-0.527,11,357
A,1.142,11,358
B,0.579,11,359
A,0.355,11,360
B,0.284,11,361
A,0.948,11,362
B,0.613,11,363
A,0.741,11,364
B,0.248,11,365
A,-0.979,12,366
B,0.224,12,367
A,-0.805,12,368
B,0.079,12,369
A,-0.246,12,370
B,-0.447,12,371
A,-1.259,12,372
B,-1.384,12,373
A,0.354,12,374
B,-1.109,12,375
A,-1.145,12,376
B,-0.988,12,377
A,-0.293,12,378
B,-0.394,12,379
A,-0.534,12,380
B,-1.973,12,381
A,0.241,12,382
B,-0.108,12,383
A,0.781,12,384
B,-0.479,12,385
A,-0.74,12,386
B,-0.233,12,387
A,-0.758,12,388
B,-1.102,12,389
A,-1.313,12,390
B,-0.527,12,391
A,-1.801,12,392
B,-1.63,12,393
A,-0.176,12,394
B,0.488,12,395
A,-1.982,12,396
B,-0.319,12,397
A,-1.085,12,398
B,-0.59,12,399
A,-2.065,12,400
B,-1.566,12,401
A,-0.965,12,402
B,-0.034,12,403
A,-0.178,12,404
B,-0.49,12,405
A,-0.575,12,406
B,-1.27,12,407
A,-0.178,12,408
B,-1.56,12,409
A,-1.76,12,410
B,-2.209,12,411
A,-0.96,12,412
B,-0.761,12,413
A,-2.064,12,414
B,0.454,12,415
A,-0.964,12,416
B,-0.853,12,417
A,-0.922,12,418
B,-1.239,12,419
A,0.758,12,420
B,-2.162,12,421
A,-1.69,12,422
B,-0.161,12,423
A,0.487,12,424
A,-0.592,13,425
B,-0.427,13,426
A,-0.496,13,427
B,-1.271,13,428
A,0.597,13,429
B,0.315,13,430
A,-1.804,13,431
B,-0.408,13,432
A,-1.005,13,433
B,0.531,13,434
A,-2.248,13,435
B,0.098,13,436
A,-1.646,13,437
B,-0.871,13,438
A,-1.232,13,439
B,-1.964,13,440
A,-0.397,13,441
B,-1.617,13,442
A,-0.329,13,443
B,0.096,13,444
A,-0.179,13,445
B,-1.333,13,446
A,-1.257,13,447
B,-1.171,13,448
A,-1.869,13,449
B,-0.44,13,450
A,-0.036,13,451
B,-1.397,13,452
A,-1.277,13,453
B,-1.308,13,454
A,-0.465,13,455
B,-1.116,13,456
A,-1.393,13,457
B,-0.872,13,458
A,-0.83,14,459
B,-0.174,14,460
A,-0.1,14,461
B,-0.059,14,462
A,1.264,14,463
B,-0.424,14,464
A,0.51,14,465
B,-1.76,14,466
A,-0.487,14,467
B,0.087,14,468
A,-2.462,14,469
B,0.168,14,470
A,-0.114,14,471
B,-0.045,14,472
A,-1.919,14,473
B,-0.816,14,474
A,-0.544,14,475
B,0.019,14,476
A,-0.349,14,477
B,-1.458,14,478
A,-0.524,14,479
B,0.545,14,480
A,1.229,14,481
B,-1.448,14,482
A,1.255,14,483
B,-0.435,14,484
A,1.057,14,485
B,-1.032,14,486
A,0.216,14,487
B,-0.498,14,488
A,0.358,14,489
B,0.713,14,490
A,1.506,14,491
B,0.285,14,492
A,-1.461,14,493
B,0.455,14,494
A,-0.992,14,495
B,0.27,14,496
A,-0.666,14,497
B,-0.938,14,498
A,0.691,14,499
B,-2.456,14,500
A,0.168,14,501
B,-0.374,14,502
A,-0.877,14,503
B,-1.257,14,504
A,-0.808,14,505
B,-0.535,14,506
A,-2.627,14,507
B,-0.365,14,508
A,-1.344,14,509
B,-0.662,14,510
A,2.255,14,511
B,-0.779,14,512
A,-0.996,14,513
B,0.993,14,514
A,0.242,14,515
B,-1.257,14,516
A,1.318,14,517
B,-2.618,14,518
A,1.355,15,519
B,-1.532,15,520
A,-2.02,15,521
B,0.704,15,522
A,0.093,15,523
B,-1.267,15,524
A,0.87,15,525
B,-1.345,15,526
A,-2.543,15,527
B,0.085,15,528
A,-1.707,15,529
B,-0.455,15,530
A,-1.918,15,531
B,-1.888,15,532
A,1.052,15,533
B,0.424,15,534
A,-1.074,15,535
B,-1.276,15,536
A,-1.337,15,537
B,-0.669,15,538
A,-1.172,15,539
B,0.096,15,540
A,-2.087,15,541
B,-0.673,15,542
A,-3.206,15,543
B,-0.605,15,544
A,-1.705,15,545
B,-0.825,15,546
A,-1.29,15,547
B,-0.671,15,548
A,1.319,15,549
B,-0.216,15,550
A,0.985,15,551
B,-0.529,15,552
A,-0.662,15,553
B,-0.21,15,554
A,-1.472,15,555
B,0.217,15,556
A,-1.561,15,557
B,-0.203,15,558
A,-0.56,15,559
B,-1.842,15,560
A,-1.12,15,561
B,0.978,15,562
A,-1.552,15,563
B,-0.272,15,564
A,-0.55,15,565
B,-1.116,15,566
A,-2.222,15,567
B,-0.563,15,568
A,-1.739,15,569
B,-1.46,15,570
A,0.785,15,571
B,-1.745,15,572
A,-0.795,16,573
B,0.325,16,574
A,-1.335,16,575
B,-0.393,16,576
A,0.463,16,577
B,-1.192,16,578
A,1.178,16,579
B,-0.233,16,580
A,0.635,16,581
B,0.302,16,582
A,0.776,16,583
B,-0.512,16,584
A,-0.763,16,585
B,1.082,16,586
A,-0.181,16,587
B,0.958,16,588
A,0.442,16,589
B,-0.976,16,590
A,0.531,16,591
B,0.104,16,592
A,0.316,16,593
B,0.194,16,594
A,-0.176,16,595
B,0.243,16,596
A,0.153,16,597
B,-1.603,16,598
A,-0.3,16,599
B,-0.782,16,600
A,1.119,16,601
B,0.081,16,602
A,0.102,16,603
A,-1.009,17,604
B,-0.592,17,605
A,-1.385,17,606
B,-1.297,17,607
A,-0.971,17,608
B,-0.18,17,609
A,-0.591,17,610
B,-0.406,17,611
A,-0.721,17,612
B,-1.264,17,613
A,-0.402,17,614
B,-0.299,17,615
A,-1.09,17,616
B,-0.328,17,617
A,-0.049,17,618
B,-0.216,17,619
A,-0.663,17,620
B,-0.925,17,621
A,0.099,17,622
B,-1.278,17,623
A,-0.587,17,624
B,-0.511,17,625
A,-0.875,17,626
B,0.104,17,627
A,0.178,17,628
B,-0.45,17,629
A,-0.118,17,630
B,-1.169,17,631
A,-0.965,17,632
B,-0.476,17,633
A,-1.646,17,634
B,-0.502,17,635
A,-0.869,17,636
B,0.412,17,637
A,-0.608,17,638
B,-0.432,17,639
A,0.049,17,640
B,-1.074,17,641
A,-0.095,17,642
B,-1.294,17,643
A,0.42,17,644
B,-1.063,17,645
A,-0.123,17,646
B,-0.388,17,647
A,-0.55,17,648
B,-0.642,17,649
A,-0.173,17,650
B,-1.372,17,651
A,-1.114,17,652
B,0.356,17,653
A,-1.574,18,654
B,0.15,18,655
A,-1.587,18,656
B,-0.295,18,657
A,0.205,18,658
B,-1.406,18,659
A,-1.453,18,660
B,-2.125,18,661
A,-0.782,18,662
B,-1.199,18,663
A,-0.533,18,664
B,-0.535,18,665
A,-1.058,18,666
B,0.232,18,667
A,-0.567,18,668
B,-2.342,18,669
A,-1.643,18,670
B,0.411,18,671
A,-2.28,18,672
B,-1.156,18,673
A,-1.464,18,674
B,-0.504,18,675
A,-0.633,18,676
B,-0.687,18,677
A,-1.776,18,678
B,-1.626,18,679
A,-0.482,18,680
B,-0.537,18,681
A,-0.454,18,682
B,-0.357,18,683
A,-1.655,18,684
A,-2.243,19,685
B,0.289,19,686
A,-0.333,19,687
B,1.965,19,688
A,0.882,19,689
B,0.888,19,690
A,-0.484,19,691
B,0.672,19,692
A,0.438,19,693
B,-0.649,19,694
A,-1.16,19,695
B,1.703,19,696
A,0.163,19,697
B,0,19,698
A,2.375,19,699
B,-0.976,19,700
A,2.165,19,701
B,0.727,19,702
A,-0.488,19,703
B,-1.646,19,704
A,0.68,19,705
B,-0.256,19,706
A,0.38,19,707
B,-0.882,19,708
A,1.645,19,709
B,0.023,19,710
A,0.879,19,711
B,1.881,19,712
A,-1.578,19,713
B,-0.219,19,714
A,0.329,19,715
B,1.73,19,716
A,-1.493,19,717
B,-0.102,19,718
A,0.864,19,719
B,2.389,19,720
A,1.031,19,721
B,-0.742,19,722
A,0.702,19,723
B,-0.37,19,724
A,2.63,19,725
B,-1.188,19,726
A,2.043,19,727
A,-1.088,20,728
B,1.59,20,729
A,0.769,20,730
B,0.265,20,731
A,1.292,20,732
B,-0.323,20,733
A,0.458,20,734
B,-0.322,20,735
A,1.567,20,736
B,-0.174,20,737
A,1.303,20,738
B,0.066,20,739
A,-1.062,20,740
B,0.855,20,741
A,-1.065,20,742
B,-0.813,20,743
A,0.404,20,744
B,-0.468,20,745
A,0.763,20,746
B,0.516,20,747
A,0.181,20,748
B,0.502,20,749
A,2.444,20,750
B,1.249,20,751
A,0.334,20,752
B,-2.397,20,753
A,0.273,20,754
B,-0.818,20,755
A,-0.803,20,756
B,0.096,20,757
A,-1.538,20,758
B,-0.102,20,759
A,-0.423,20,760
B,-0.049,20,761
A,-0.386,20,762
B,-0.768,20,763
A,-0.703,20,764
B,-0.214,20,765
A,0.925,20,766
B,1.622,20,767
A,1.462,20,768
